r_left,r_right,b_left,b_right,u_left,u_right,lower_bound_F,upper_bound_F
0.86441328125,0.866350234375,0.8135529612709464005978107452392578125,0.90677648063547320029890537261962890625,0.625,0.75,"[-7.1460547785391987929, -7.1460547785391987929]","[-1.6993283134054781858, -1.6993283134054781858]"
0.86441328125,0.866350234375,0.90677648063547320029890537261962890625,1,0.625,0.75,"[-6.4186024805921597647, -6.4186024805921597647]","[-0.4661309331929336941, -0.4661309331929336941]"
0.86441328125,0.866350234375,0.627105922541892801195621490478515625,0.8135529612709464005978107452392578125,0.75,1,"[-10.006981522495426162, -10.006981522495426162]","[-0.63452155065760373898, -0.63452155065760373898]"
0.86441328125,0.866350234375,0.8135529612709464005978107452392578125,0.90677648063547320029890537261962890625,0.75,0.875,"[-7.0675471188403964362, -7.0675471188403964362]","[-1.613676005159367266, -1.613676005159367266]"
0.86441328125,0.866350234375,0.90677648063547320029890537261962890625,1,0.75,0.875,"[-6.31364259778703385, -6.31364259778703385]","[-0.35896333608279945571, -0.35896333608279945571]"
0.86441328125,0.866350234375,0.8135529612709464005978107452392578125,0.90677648063547320029890537261962890625,0.875,1,"[-7.0012871613023097694, -7.0012871613023097694]","[-1.538774706525545044, -1.538774706525545044]"
0.86441328125,0.866350234375,0.90677648063547320029890537261962890625,1,0.875,1,"[-6.2241890662241825538, -6.2241890662241825538]","[-0.26473319815273071987, -0.26473319815273071987]"
0.866350234375,0.8682871875,0.25064733756748215582275390625,0.625323668783741077911376953125,0,0.5,"[-13.048934661632516807, -13.048934661632516807]","[-0.20552179872350737067, -0.20552179872350737067]"
0.866350234375,0.8682871875,0.625323668783741077911376953125,0.8126618343918705389556884765625,0,0.25,"[-10.49376622068035303, -10.49376622068035303]","[-1.1591572925946469486, -1.1591572925946469486]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0,0.125,"[-7.9157942703655752581, -7.9157942703655752581]","[-2.3988979156706813356, -2.3988979156706813356]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0,0.125,"[-7.4626142335378489179, -7.4626142335378489179]","[-1.3346623208908259262, -1.3346623208908259262]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.125,0.25,"[-7.6943578431231447468, -7.6943578431231447468]","[-2.2143696494495701543, -2.2143696494495701543]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.125,0.25,"[-7.1433519671838094922, -7.1433519671838094922]","[-1.1001744541813718303, -1.1001744541813718303]"
0.866350234375,0.8682871875,0.625323668783741077911376953125,0.8126618343918705389556884765625,0.25,0.5,"[-10.268928114633224524, -10.268928114633224524]","[-0.93922721874537040687, -0.93922721874537040687]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.25,0.375,"[-7.5247926501755912909, -7.5247926501755912909]","[-2.0600597404169933569, -2.0600597404169933569]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.25,0.375,"[-6.9113497624239563777, -6.9113497624239563777]","[-0.90655398555699429064, -0.90655398555699429064]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.375,0.5,"[-7.3885957350534052779, -7.3885957350534052779]","[-1.9284766567846045593, -1.9284766567846045593]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.375,0.5,"[-6.7288631981935083104, -6.7288631981935083104]","[-0.74243667095011411927, -0.74243667095011411927]"
0.866350234375,0.8682871875,0.25064733756748215582275390625,0.625323668783741077911376953125,0.5,1,"[-13.111104065329117319, -13.111104065329117319]","[-0.029698459999257548203, -0.029698459999257548203]"
0.866350234375,0.8682871875,0.625323668783741077911376953125,0.8126618343918705389556884765625,0.5,0.75,"[-10.132197296013346843, -10.132197296013346843]","[-0.7736697057596882976, -0.7736697057596882976]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.5,0.625,"[-7.2763153394334914026, -7.2763153394334914026]","[-1.8148606176250627886, -1.8148606176250627886]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.5,0.625,"[-6.5796001220103192964, -6.5796001220103192964]","[-0.60101034406240338992, -0.60101034406240338992]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.625,0.75,"[-7.1823424856470410305, -7.1823424856470410305]","[-1.7159613575723373646, -1.7159613575723373646]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.625,0.75,"[-6.4547419571020689943, -6.4547419571020689943]","[-0.47780517842078168433, -0.47780517842078168433]"
0.866350234375,0.8682871875,0.625323668783741077911376953125,0.8126618343918705389556884765625,0.75,1,"[-10.045541785088296649, -10.045541785088296649]","[-0.64712829793102366605, -0.64712829793102366605]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.75,0.875,"[-7.1030214819238324253, -7.1030214819238324253]","[-1.6294408531019304309, -1.6294408531019304309]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.75,0.875,"[-6.3488699228124882978, -6.3488699228124882978]","[-0.36969825867475009096, -0.36969825867475009096]"
0.866350234375,0.8682871875,0.8126618343918705389556884765625,0.90633091719593526947784423828125,0.875,1,"[-7.0358105175027301215, -7.0358105175027301215]","[-1.5535497056437048702, -1.5535497056437048702]"
0.866350234375,0.8682871875,0.90633091719593526947784423828125,1,0.875,1,"[-6.2583684019405065868, -6.2583684019405065868]","[-0.27440435501352439251, -0.27440435501352439251]"
0.8682871875,0.870224140625,0.24708125637801943883037567138671875,0.623540628189009719415187835693359375,0,0.5,"[-13.07709566190095174, -13.07709566190095174]","[-0.23238596954299725605, -0.23238596954299725605]"
0.8682871875,0.870224140625,0.623540628189009719415187835693359375,0.8117703140945048597075939178466796875,0,0.25,"[-10.533115432935009181, -10.533115432935009181]","[-1.1749310475782952512, -1.1749310475782952512]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0,0.125,"[-7.9515568858919927209, -7.9515568858919927209]","[-2.4166807764548154935, -2.4166807764548154935]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0,0.125,"[-7.498408308478577311, -7.498408308478577311]","[-1.3476498792436129026, -1.3476498792436129026]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.125,0.25,"[-7.7314924740940966785, -7.7314924740940966785]","[-2.2326784599035685019, -2.2326784599035685019]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.125,0.25,"[-7.1807197925317574061, -7.1807197925317574061]","[-1.1137375500160200392, -1.1137375500160200392]"
0.8682871875,0.870224140625,0.623540628189009719415187835693359375,0.8117703140945048597075939178466796875,0.25,0.5,"[-10.309531379447696153, -10.309531379447696153]","[-0.95479865976703359731, -0.95479865976703359731]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.25,0.375,"[-7.5623730134414319792, -7.5623730134414319792]","[-2.0784216503497683348, -2.0784216503497683348]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.25,0.375,"[-6.9491235595170444128, -6.9491235595170444128]","[-0.92015478021944596687, -0.92015478021944596687]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.375,0.5,"[-7.4261217753664343633, -7.4261217753664343633]","[-1.9465715578529707575, -1.9465715578529707575]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.375,0.5,"[-6.7664970888725672893, -6.7664970888725672893]","[-0.7557275778456590265, -0.7557275778456590265]"
0.8682871875,0.870224140625,0.24708125637801943883037567138671875,0.623540628189009719415187835693359375,0.5,1,"[-13.138422115732449669, -13.138422115732449669]","[-0.054112791630890083594, -0.054112791630890083594]"
0.8682871875,0.870224140625,0.623540628189009719415187835693359375,0.8117703140945048597075939178466796875,0.5,0.75,"[-10.172287748156332299, -10.172287748156332299]","[-0.78818807475647412186, -0.78818807475647412186]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.5,0.625,"[-7.3134659415906035917, -7.3134659415906035917]","[-1.8324537715458764087, -1.8324537715458764087]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.5,0.625,"[-6.6167628250157157765, -6.6167628250157157765]","[-0.61374311558398753075, -0.61374311558398753075]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.625,0.75,"[-7.2188892183309398831, -7.2188892183309398831]","[-1.7328707334910842253, -1.7328707334910842253]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.625,0.75,"[-6.4912037140581393402, -6.4912037140581393402]","[-0.48979030743266477321, -0.48979030743266477321]"
0.8682871875,0.870224140625,0.623540628189009719415187835693359375,0.8117703140945048597075939178466796875,0.75,1,"[-10.084295206232486208, -10.084295206232486208]","[-0.66004091879471837867, -0.66004091879471837867]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.75,0.875,"[-7.1387904892753546449, -7.1387904892753546449]","[-1.6455193534157583901, -1.6455193534157583901]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.75,0.875,"[-6.3844578726585012873, -6.3844578726585012873]","[-0.38078405159307621153, -0.38078405159307621153]"
0.8682871875,0.870224140625,0.8117703140945048597075939178466796875,0.90588515704725242985379695892333984375,0.875,1,"[-7.0706629971622962927, -7.0706629971622962927]","[-1.5686746476978516984, -1.5686746476978516984]"
0.8682871875,0.870224140625,0.90588515704725242985379695892333984375,1,0.875,1,"[-6.292945173609115983, -6.292945173609115983]","[-0.28446500940238678146, -0.28446500940238678146]"
0.870224140625,0.87216109375,0.24351351431096130988311767578125,0.621756757155480654941558837890625,0,0.5,"[-13.105200669441252614, -13.105200669441252614]","[-0.25949786565861415744, -0.25949786565861415744]"
0.870224140625,0.87216109375,0.621756757155480654941558837890625,0.8108783785777403274707794189453125,0,0.25,"[-10.572480558066262191, -10.572480558066262191]","[-1.1907967788228266404, -1.1907967788228266404]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0,0.125,"[-7.9873694226295128828, -7.9873694226295128828]","[-2.4345280622203704368, -2.4345280622203704368]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0,0.125,"[-7.534273401460108488, -7.534273401460108488]","[-1.3607100332980170965, -1.3607100332980170965]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.125,0.25,"[-7.768724512381334435, -7.768724512381334435]","[-2.2510990298408808385, -2.2510990298408808385]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0.125,0.25,"[-7.2182256145369692035, -7.2182256145369692035]","[-1.1274295809839796068, -1.1274295809839796068]"
0.870224140625,0.87216109375,0.621756757155480654941558837890625,0.8108783785777403274707794189453125,0.25,0.5,"[-10.350208745732382809, -10.350208745732382809]","[-0.97053744574888989316, -0.97053744574888989316]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.25,0.375,"[-7.6000958510851521766, -7.6000958510851521766]","[-2.0969401103202125469, -2.0969401103202125469]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0.25,0.375,"[-6.9870902797040415066, -6.9870902797040415066]","[-0.93393564293601849524, -0.93393564293601849524]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.375,0.5,"[-7.4638322083163384235, -7.4638322083163384235]","[-1.9648654920414128089, -1.9648654920414128089]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0.375,0.5,"[-6.8043719659321570958, -6.8043719659321570958]","[-0.76924584332024303901, -0.76924584332024303901]"
0.870224140625,0.87216109375,0.24351351431096130988311767578125,0.621756757155480654941558837890625,0.5,1,"[-13.16571666919458039, -13.16571666919458039]","[-0.078889939944742221156, -0.078889939944742221156]"
0.870224140625,0.87216109375,0.621756757155480654941558837890625,0.8108783785777403274707794189453125,0.5,0.75,"[-10.212513506148342302, -10.212513506148342302]","[-0.80294560402747572336, -0.80294560402747572336]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.5,0.625,"[-7.3508403452947259638, -7.3508403452947259638]","[-1.8502865315898990861, -1.8502865315898990861]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0.5,0.625,"[-6.6542103117553050851, -6.6542103117553050851]","[-0.62674766737078380086, -0.62674766737078380086]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.625,0.75,"[-7.2556972430059065715, -7.2556972430059065715]","[-1.7500587326023240298, -1.7500587326023240298]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0.625,0.75,"[-6.5279911622571322738, -6.5279911622571322738]","[-0.50208944032626356968, -0.50208944032626356968]"
0.870224140625,0.87216109375,0.621756757155480654941558837890625,0.8108783785777403274707794189453125,0.75,1,"[-10.123243168324764341, -10.123243168324764341]","[-0.67326153112609199436, -0.67326153112609199436]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.75,0.875,"[-7.1748568004674773135, -7.1748568004674773135]","[-1.661914223622802611, -1.661914223622802611]"
0.870224140625,0.87216109375,0.90543918928887016373538970947265625,1,0.75,0.875,"[-6.4204103409463399998, -6.4204103409463399998]","[-0.3922243463981706646, -0.3922243463981706646]"
0.870224140625,0.87216109375,0.8108783785777403274707794189453125,0.90543918928887016373538970947265625,0.875,1,"[-7.1058476348077643792, -7.1058476348077643792]","[-1.5841526618443328989, -1.5841526618443328989]"
